-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,symbol,settle_date
0.194,0.1435,0.1003,0.0645,0.035,0.0154,0.0,-0.0076,-0.0078,-0.0001,0.0172,0.0361,0.0631,0.0916,CLF19,20181105
0.1852,0.1464,0.1055,0.0666,0.0388,0.0173,0.0,-0.0102,-0.0133,-0.0081,0.0056,0.0228,0.0494,0.0734,CLF19,20181106
0.1766,0.1357,0.0939,0.0587,0.0331,0.015,0.0,-0.0094,-0.0113,-0.0054,0.0069,0.0258,0.0489,0.0737,CLF19,20181107
0.1832,0.1302,0.0966,0.0601,0.0332,0.0147,0.0,-0.0099,-0.013,-0.0079,0.0115,0.0282,0.0523,0.0766,CLF19,20181108
0.1709,0.1357,0.0939,0.0632,0.0361,0.0174,0.0,-0.0119,-0.0183,-0.0124,-0.0004,0.0263,0.0401,0.0648,CLF19,20181109
0.1788,0.1312,0.0919,0.0591,0.0342,0.0146,0.0,-0.011,-0.0165,-0.0064,0.013,0.0382,0.0633,0.0893,CLF19,20181112
0.1725,0.1423,0.1113,0.0837,0.0552,0.0299,0.0,-0.0335,-0.0597,-0.0731,-0.0817,-0.0709,-0.0513,-0.031,CLF19,20181113
0.2118,0.1677,0.1268,0.0937,0.0644,0.0331,0.0,-0.031,-0.0542,-0.0667,-0.0608,-0.0381,-0.0104,0.005,CLF19,20181114
0.2037,0.1538,0.1157,0.0817,0.054,0.0286,0.0,-0.0294,-0.0503,-0.0493,-0.036,-0.0058,0.0244,0.0572,CLF19,20181115
0.195,0.1501,0.1089,0.0804,0.0579,0.0313,0.0,-0.0307,-0.0495,-0.0511,-0.0366,-0.0124,0.0242,0.0509,CLF19,20181116
0.1993,0.1581,0.1231,0.0924,0.0658,0.0348,0.0,-0.0331,-0.0498,-0.0487,-0.0353,-0.0018,0.0171,0.0339,CLF19,20181119
0.123,0.0896,0.0663,0.0448,0.0285,0.0137,0.0,-0.0086,-0.0084,-0.0001,0.0146,0.0334,0.0575,,CLF20,20191023
0.1392,0.1023,0.0728,0.049,0.0302,0.0141,0.0,-0.0078,-0.0067,0.0038,0.0197,0.0436,0.0629,,CLF20,20191024
0.147,0.1115,0.0776,0.0544,0.0339,0.015,0.0,-0.0079,-0.0055,0.008,0.0244,0.0471,0.0683,,CLF20,20191025
0.1505,0.1136,0.079,0.0528,0.0325,0.015,0.0,-0.011,-0.0117,-0.0007,0.0169,0.0371,0.0607,,CLF20,20191028
0.1554,0.1133,0.0797,0.0527,0.033,0.0165,0.0,-0.0101,-0.0125,-0.0013,0.0146,0.0324,0.0529,,CLF20,20191029
0.1547,0.116,0.076,0.0511,0.0321,0.0156,0.0,-0.0122,-0.0145,-0.0064,0.0114,0.0329,0.0532,0.0788,CLF20,20191030
,0.1138,0.0763,0.05,0.0304,0.0153,0.0,-0.011,-0.0136,-0.0031,0.0145,0.0317,0.0598,0.0774,CLF20,20191031
